Image File,Commands,X_Intercept_Left,X_Intercept_Right,Slope_Left,Slope_Right
image_2018_10_25_18:44:54.png,"right released,up pressed,up released,up pressed,up released,up pressed",105,239,-4.52952882960413,4.02934416387274
image_2018_10_25_18:44:55.png,"up released,up pressed,up released,right pressed,right released,right pressed",111,240,-5.16578947368421,4.02869941854714
image_2018_10_25_18:44:56.png,"right released,right pressed,right released,up pressed,up released",108,242,-4.93831642358909,3.74590189719691
image_2018_10_25_18:44:57.png,"up pressed,up released,up pressed,up released,up pressed,up released",114,248,-5.41875473987563,3.62927545078335
image_2018_10_25_18:44:58.png,"up pressed,up released,up pressed,up released,up pressed,up released",117,251,-5.71473958164232,3.5048545569783
image_2018_10_25_18:44:59.png,"right pressed,right released,right pressed,right released,up pressed,up released",130,264,-7.62492628847742,3.08699661960413
image_2018_10_25_18:45:00.png,"up pressed,up released,up pressed,up released,up pressed",131,275,-8.25513714058168,2.83541576208197
image_2018_10_25_18:45:01.png,"up released,up pressed,up released,up pressed,up released,right pressed",147,287,-12.8426929392447,2.47990313402976
image_2018_10_25_18:45:02.png,"right released,right pressed,right released,right pressed,right released",158,292,-34.8793650793651,2.36018866364758
image_2018_10_25_18:45:03.png,"right pressed,right released,right pressed,right released",145,282,-14.9038587848933,2.54816270252545
image_2018_10_25_18:45:04.png,"right pressed,right released,right pressed,right released",103,235,-5.72349531647584,3.62914009121942
image_2018_10_25_18:45:05.png,"up pressed,up released,up pressed,up released,up pressed,up released",77,212,-3.87995296837003,4.97116393714204
image_2018_10_25_18:45:07.png,"up pressed,up released,up pressed,up released,up pressed,up released",172,182,-1,10.6286554687763
image_2018_10_25_18:45:09.png,"up released,left pressed,left released,up pressed,up released",154,157,-1,43.0354037267081
image_2018_10_25_18:45:23.png,"down pressed,down released",12,146,-18.4860223350265,-1
image_2018_10_25_18:45:25.png,"down pressed,down released,down pressed,down released,down pressed",28,160,-2.4166133162612,35.0267770876467
image_2018_10_25_18:45:27.png,"down pressed,down released,down pressed,down released",75,207,-4.93153717231129,4.20023656462173
image_2018_10_25_18:45:29.png,"right pressed,right released,right pressed",109,248,-14.8983032293377,2.54837260856906
image_2018_10_25_18:45:31.png,"down pressed,down released,down pressed",126,268,-43.0354037267081,2.26541013847781
image_2018_10_25_18:45:32.png,"down released,down pressed,down released,down pressed,down released",162,307,-1,4.40479533483995
image_2018_10_25_18:45:34.png,"right pressed,right released",162,313,-1,4.76553562569313
image_2018_10_25_18:45:36.png,"right pressed,right released",146,289,-1,8.19904476192507
image_2018_10_25_18:45:37.png,"right pressed,right released",147,289,-1,8.52374175681698
image_2018_10_25_18:45:40.png,"down pressed,down released,down pressed,down released",148,294,-1,7.9004357143479
image_2018_10_25_18:45:41.png,"down pressed,down released,left pressed,left released",178,324,-1,3.23204228053528
image_2018_10_25_18:45:42.png,"left pressed,left released",158,301,-1,6.53058990384828
image_2018_10_25_18:45:43.png,"left pressed,left released",153,307,-1,10.4598967712294
image_2018_10_25_18:45:45.png,"down pressed,down released",152,309,-1,9.43194608083118
image_2018_10_25_18:45:46.png,"down pressed,down released,down pressed,down released",171,318,-1,3.89409135521626
image_2018_10_25_18:45:47.png,"down pressed,down released",174,321,-1,3.50704625574575
image_2018_10_25_18:45:48.png,"down pressed,down released",181,332,-1,2.95256639065232
image_2018_10_25_18:45:49.png,"right pressed,right released",169,320,-1,3.68823146550391
image_2018_10_25_18:45:52.png,"right pressed,right released,right pressed",159,304,-1,5.0965019700902
image_2018_10_25_18:45:53.png,"right released,right pressed,right released",139,276,-1,13.8329921807867
image_2018_10_25_18:45:58.png,"down pressed,down released",167,176,-1,7.78777582831104
image_2018_10_25_18:46:05.png,right pressed,167,318,-1,4.00832806267715
image_2018_10_25_18:46:14.png,"down released,down pressed,down released",180,326,-1,3.37369685687328
image_2018_10_25_18:47:00.png,"right released,right pressed,right released,right pressed,right released",179,332,-1,2.82864367589662
image_2018_10_25_18:47:02.png,"up pressed,up released",143,290,-1,4.64958946793692
image_2018_10_25_18:47:03.png,"up pressed,up released",137,282,-1,5.14472412056675
image_2018_10_25_18:47:04.png,"left pressed,left released,up pressed,up released",117,262,-57.0857142857143,12.3361790335362
image_2018_10_25_18:47:16.png,"down pressed,down released,down pressed",166,310,-1,3.89399639892492
image_2018_10_25_18:47:17.png,"down released,down pressed,down released",190,337,-1,2.69941120972217
image_2018_10_25_18:47:34.png,"down released,down pressed,down released,down pressed,down released,down pressed,down released",285,303,-1,1.32944468295722
image_2018_10_25_18:48:10.png,"up pressed,up released,up pressed,up released,up pressed",89,224,-2.82866313774074,9.69872327151194
image_2018_10_25_18:48:11.png,"up released,up pressed,up released,up pressed,up released",96,238,-3.09364032194221,6.35914856750892
image_2018_10_25_18:48:12.png,"up pressed,up released,up pressed,up released,up pressed,up released",118,254,-4.17754660690654,4.73260037156855
image_2018_10_25_18:48:13.png,"up pressed,up released,right pressed,right released,up pressed",133,268,-5.1496062992126,3.74590189719691
image_2018_10_25_18:48:14.png,"up released,up pressed,up released,up pressed,up released",141,288,-5.99212786918452,3.0048540044161
image_2018_10_25_18:48:15.png,"up pressed,up released,up pressed,up released,right pressed",170,175,-21.3857142857143,-1
image_2018_10_25_18:48:16.png,"right released,right pressed,right released",182,324,-57.1142857142857,13.1049623167605
image_2018_10_25_18:48:17.png,"right pressed,right released,right pressed,right released,right pressed",189,324,-1,15.6753585808801
image_2018_10_25_18:48:18.png,"right released,right pressed,right released,right pressed",179,311,-1,13.1771919890564
image_2018_10_25_18:48:19.png,"right released,up pressed,up released,up pressed,up released",162,299,-42.8142857142857,13.2635298552295
image_2018_10_25_18:48:20.png,"up pressed,up released,up pressed",157,298,-42.8142857142857,2.30699603585702
image_2018_10_25_18:48:21.png,"up released,up pressed,up released,up pressed,up released",152,296,-23.9830227743271,2.30653713095666
image_2018_10_25_18:48:22.png,"up pressed,up released,up pressed,up released",153,301,-34.8793650793651,13.184063568092
image_2018_10_25_18:48:23.png,"up pressed,up released,up pressed,up released,up pressed,up released",156,169,-42.8142857142857,43.0354037267081
image_2018_10_25_18:48:24.png,"up pressed,up released,right pressed,right released,up pressed,up released",159,307,-57.0857142857143,13.1047549929785
image_2018_10_25_18:48:25.png,"up pressed,up released,up pressed,up released,up pressed",150,303,-23.987784679089,10.0177076915792
image_2018_10_25_18:48:26.png,"up released,up pressed,up released,up pressed,up released",157,304,-57.1142857142857,2.10779530563982
image_2018_10_25_18:48:27.png,"up pressed,up released,up pressed,up released",152,296,-35.0267770876467,2.2000614148919
image_2018_10_25_18:48:29.png,"up pressed,up released,up pressed,up released",151,301,-35.0299516908213,2.15277574170649
image_2018_10_25_18:48:30.png,"left pressed,left released,up pressed,up released,up pressed,up released",154,296,-43.0354037267081,15.8896556616951
image_2018_10_25_18:48:31.png,"up pressed,up released,up pressed,up released",143,166,-34.2784072249589,43.0281573498965
image_2018_10_25_18:48:32.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",145,310,-34.2641215106732,10.4254901597133
image_2018_10_25_18:48:33.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",150,298,-33.2904761904762,2.3765420132856
image_2018_10_25_18:48:34.png,"right pressed,right released",154,293,-34.8793650793651,2.42244786142826
image_2018_10_25_18:48:35.png,"up pressed,up released,up pressed,up released,up pressed,up released",160,303,-42.8142857142857,11.3948365231935
image_2018_10_25_18:48:36.png,"up pressed,up released,up pressed,up released,up pressed,up released",166,318,-57.0857142857143,11.2287938118532
image_2018_10_25_18:48:37.png,"up pressed,up released,up pressed,up released,up pressed,up released",167,322,-57.0857142857143,14.3108928721558
image_2018_10_25_18:48:39.png,"up pressed,up released,up pressed,up released,up pressed,up released",186,202,-1,9.4601169089315
image_2018_10_25_18:48:42.png,"up pressed,up released,up pressed,up released",195,202,-1,7.18778461753721
image_2018_10_25_18:48:44.png,"up pressed,up released,up pressed,up released",192,201,-1,7.76882889377492
image_2018_10_25_18:48:45.png,"up pressed,up released,up pressed,up released,up pressed,up released",192,338,-1,4.51031782270046
image_2018_10_25_18:48:46.png,"up pressed,up released,up pressed,up released,up pressed,up released",191,339,-1,4.51005144820808
image_2018_10_25_18:48:47.png,"up pressed,up released,up pressed,up released,up pressed,up released",191,339,-1,3.71221347794434
image_2018_10_25_18:48:49.png,"up pressed,up released,up pressed,up released",194,200,-1,8.25650326080025
image_2018_10_25_18:48:57.png,"up pressed,up released,up pressed,up released",223,233,-1,4.96761237003893
image_2018_10_25_18:49:02.png,"right pressed,right released,right pressed,right released",186,327,-1,4.18210689759297
image_2018_10_25_18:49:03.png,"up pressed,up released,up pressed,up released",151,294,-1,16.1602077353403
image_2018_10_25_18:49:04.png,"up pressed,up released,up pressed,up released,up pressed",143,301,-57.1142857142857,8.93676558948517
image_2018_10_25_18:49:05.png,"up released,up pressed,up released,up pressed,up released",135,295,-35.0267770876467,10.1123513203008
image_2018_10_25_18:49:06.png,"up pressed,up released,up pressed,up released,up pressed",121,286,-16.6370040657502,5.18832180365602
image_2018_10_25_18:49:07.png,"up released,up pressed,up released,up pressed,up released,up pressed",124,272,-35.0267770876467,2.19913037364004
image_2018_10_25_18:49:08.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",108,249,-11.7324492003258,2.61316597736372
image_2018_10_25_18:49:09.png,"up pressed,up released,up pressed,up released,up pressed,up released",220,227,-1,3.28318511147756
image_2018_10_25_18:49:10.png,"up pressed,up released,up pressed,up released,up pressed,up released",72,212,-4.52468672015456,3.74806134558216
image_2018_10_25_18:49:11.png,"up pressed,up released,up pressed,up released,up pressed",52,190,-3.48820326678766,5.18752665550718
image_2018_10_25_18:49:12.png,"up released,up pressed,up released,up pressed,up released",37,173,-2.90769230769231,7.21318219028474
image_2018_10_25_18:49:13.png,"left pressed,left released",12,146,-2.41562715289186,20.7363008971705
image_2018_10_25_18:49:14.png,"left pressed,left released",136,142,-1,35.0219461697723
image_2018_10_25_18:49:15.png,"left pressed,left released,left pressed",5,137,-2.25155408772013,43.0281573498965
image_2018_10_25_18:49:16.png,"left released,left pressed,left released,left pressed",6,140,-2.2487684729064,43.0354037267081
image_2018_10_25_18:49:17.png,"left released,left pressed,left released",27,159,-2.4155998010151,23.9830227743271
image_2018_10_25_18:49:18.png,"up pressed,up released,up pressed,up released,up pressed",50,188,-2.67788960959291,9.6971283751802
image_2018_10_25_18:49:19.png,"up released,right pressed,right released",59,196,-2.82642988712039,9.05108575876876
image_2018_10_25_18:49:20.png,"right pressed,right released,up pressed,up released",55,205,-2.89848198197609,9.06227614149515
image_2018_10_25_18:49:21.png,"up pressed,up released,up pressed,up released",62,205,-2.98826669655914,9.45994276159078
image_2018_10_25_18:49:22.png,"up pressed,up released,up pressed,up released",69,203,-2.82866313774074,9.05252254037796
image_2018_10_25_18:49:23.png,"up pressed,up released,up pressed,up released,up pressed,up released",70,202,-2.91606768689,10.8335605670994
image_2018_10_25_18:49:24.png,"up pressed,up released,up pressed,up released,up pressed",73,208,-2.9943647924199,8.25513714058168
image_2018_10_25_18:49:25.png,"up released,up pressed,up released,up pressed,up released,up pressed",75,209,-2.90923076923077,8.25673203691341
image_2018_10_25_18:49:26.png,"up released,up pressed,up released,up pressed",78,212,-3.08265802269044,7.18552061404352
image_2018_10_25_18:49:27.png,"up released,up pressed,up released,up pressed,up released",84,213,-3.27958833619211,6.71270715057347
image_2018_10_25_18:49:28.png,"up pressed,up released,up pressed,up released,up pressed,up released",78,217,-3.18112317944127,6.36562801392698
image_2018_10_25_18:49:29.png,"up pressed,up released,up pressed,up released",77,215,-3.28505702262835,5.99053042509506
image_2018_10_25_18:49:30.png,"up pressed,up released,up pressed,up released,up pressed,up released",79,219,-3.38303816855678,5.71561677462478
image_2018_10_25_18:49:31.png,"up pressed,up released,up pressed,up released",80,221,-3.48638838475499,5.46376552960524
image_2018_10_25_18:49:32.png,"up pressed,up released,up pressed,up released,up pressed",209,216,-1,5.71580454436863
image_2018_10_25_18:49:33.png,"up released,up pressed,up released,up pressed,up released",74,212,-3.38018049374736,5.71473958164232
image_2018_10_25_18:49:34.png,"up pressed,up released,up pressed,up released",71,205,-3.2722602739726,6.36789201742067
image_2018_10_25_18:49:35.png,"left pressed,left released,up pressed,up released,up pressed,up released",75,212,-3.61069902796744,5.71473958164232
image_2018_10_25_18:49:36.png,"up pressed,up released,up pressed,up released,up pressed,up released",83,225,-3.38706689536878,4.73751044501532
image_2018_10_25_18:49:37.png,"up pressed,up released,right pressed,right released,right pressed",98,245,-4.27364839793959,3.89638613565406
image_2018_10_25_18:49:38.png,"right released,right pressed,right released,right pressed,right released",103,241,-4.53073364888124,3.98458843313316
image_2018_10_25_18:49:39.png,"right pressed,right released",87,228,-4.03942007216726,4.3546220646441
image_2018_10_25_18:49:40.png,"up pressed,up released,up pressed,up released,up pressed",84,221,-3.87837040781935,4.9710458856855
image_2018_10_25_18:49:41.png,"up released,up pressed,up released,up pressed,up released",82,215,-3.61522566440158,5.46376552960524
image_2018_10_25_18:49:42.png,"up pressed,up released,up pressed,up released,up pressed",76,207,-3.60973190997904,6.80862763736178
image_2018_10_25_18:49:43.png,"up released,up pressed,up released,up pressed,up released,up pressed",73,202,-3.38018049374736,7.18778461753721
image_2018_10_25_18:49:44.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",68,214,-3.45647035009541,7.15723178971873
image_2018_10_25_18:49:45.png,"up pressed,up released,up pressed,up released,up pressed,up released",60,202,-3.16109167979508,8.37645834847832
image_2018_10_25_18:49:46.png,"up pressed,up released,up pressed,up released",42,182,-2.86617326487667,9.69521266636794
image_2018_10_25_18:49:47.png,"up pressed,up released,left pressed",42,177,-2.67862167401458,11.7324492003258
image_2018_10_25_18:49:48.png,"left released,up pressed,up released,up pressed",24,161,-2.36163759364866,35.0267770876466
image_2018_10_25_18:49:49.png,"up released,up pressed,up released,up pressed,up released",141,150,-43.0354037267081,57.1142857142857
image_2018_10_25_18:49:50.png,"up pressed,up released,left pressed,left released",2,136,-13.2633795414533,-1
image_2018_10_25_18:49:51.png,"left pressed,left released",-12,130,-9.66376586865522,-1
image_2018_10_25_18:49:52.png,"left pressed,left released",-7,130,-6.25381601422311,-1
image_2018_10_25_18:49:53.png,"left pressed,left released",-8,137,-6.75827561086155,-1
image_2018_10_25_18:49:54.png,"up pressed,up released,up pressed,up released,up pressed",12,146,-11.3790603908647,-1
image_2018_10_25_18:49:55.png,"up released,right pressed,up pressed",22,153,-15.0543317331726,-1
image_2018_10_25_18:49:56.png,"right released,up released,up pressed,up released,up pressed",29,163,-18.4188714742697,-1
image_2018_10_25_18:49:57.png,"up released,right pressed,right released",161,178,-42.8142857142857,23.7761904761905
image_2018_10_25_18:49:58.png,"up pressed,up released,up pressed,up released,up pressed,up released",39,182,-2.25294689512699,33.2904761904762
image_2018_10_25_18:49:59.png,"up pressed,up released,up pressed,up released,up pressed,up released",178,188,-1,18.3094417077176
image_2018_10_25_18:50:00.png,"up pressed,up released,right pressed,right released,up pressed",58,190,-2.67862167401458,14.8983032293377
image_2018_10_25_18:50:01.png,"up released,up pressed,up released,up pressed,up released",186,192,-1,11.7324492003258
image_2018_10_25_18:50:03.png,"right pressed,right released,up pressed,up released,up pressed,up released",62,194,-2.74963396778917,11.734364909138
image_2018_10_25_18:50:04.png,"up pressed,up released,up pressed,up released",65,200,-2.74963396778917,9.6971283751802
image_2018_10_25_18:50:05.png,"up pressed,up released,up pressed,up released,up pressed,up released",69,206,-2.90769230769231,8.25513714058168
image_2018_10_25_18:50:06.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",76,212,-3.17945517373669,7.1867196548109
image_2018_10_25_18:50:07.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed",79,218,-3.17945517373669,6.36562801392698
image_2018_10_25_18:50:08.png,"up released,up pressed,up released,up pressed,up released",85,230,-3.82527697339795,4.97187600327906
image_2018_10_25_18:50:09.png,"up pressed,up released,up pressed,up released,up pressed,up released",92,231,-4.04038906441532,4.96826853801793
image_2018_10_25_18:50:10.png,"up pressed,up released,up pressed,up released,up pressed",94,239,-4.03003429499765,4.19971896627805
image_2018_10_25_18:50:11.png,"up released,right pressed,right released,up pressed,up released,up pressed",106,247,-4.71325301204819,3.74917670128995
image_2018_10_25_18:50:12.png,"up released,up pressed,up released,up pressed,up released",113,252,-5.41731381768542,3.50546061758436
image_2018_10_25_18:50:13.png,"up pressed,up released,up pressed,up released,right pressed",114,252,-5.41875473987563,3.50546061758436
image_2018_10_25_18:50:14.png,"right released,up pressed,up released,up pressed,up released",117,257,-5.71473958164232,3.28448526733961
image_2018_10_25_18:50:15.png,"up pressed,up released,up pressed,up released,up pressed,up released",123,265,-6.36765359144675,3.1888573650767
image_2018_10_25_18:50:16.png,"up pressed,up released,right pressed,right released,up pressed,up released",131,267,-8.25513714058168,2.91278785087632
image_2018_10_25_18:50:17.png,"up pressed,up released,up pressed,up released,up pressed",133,275,-9.6971283751802,2.75300167521248
image_2018_10_25_18:50:18.png,"up released,up pressed,up released,up pressed,up released",143,282,-12.8426929392447,2.6116178644907
image_2018_10_25_18:50:19.png,"up pressed,up released,up pressed",141,281,-13.555884519292,2.76469083259064
image_2018_10_25_18:50:20.png,up released,141,285,-11.7348301527067,2.61969996128282
image_2018_10_25_18:50:24.png,"up pressed,up released,up pressed",141,285,-11.7348301527067,2.61969996128282
image_2018_10_25_18:50:25.png,"up released,up pressed,up released,up pressed",136,285,-13.2106809739159,2.69658951392693
image_2018_10_25_18:50:26.png,"up released,up pressed,up released,up pressed,up released",268,285,-1,2.69634549245304
image_2018_10_25_18:50:27.png,"up pressed,up released,up pressed,up released",145,286,-11.8774094326726,2.61146294828475
image_2018_10_25_18:50:28.png,"right pressed,right released,up pressed,up released,up pressed,up released",152,298,-14.90021893815,2.42312442723647
image_2018_10_25_18:50:29.png,"up pressed,up released,up pressed,up released,up pressed,up released",162,304,-34.8793650793651,2.3062361722919
image_2018_10_25_18:50:30.png,"up pressed,up released,up pressed,up released,up pressed,up released",171,322,-57.0857142857143,13.7031444517343
image_2018_10_25_18:50:31.png,"up pressed,up released,up pressed,up released",179,324,-1,15.5553333145435
image_2018_10_25_18:50:32.png,"up pressed,up released,up pressed,up released",181,329,-1,14.2574578369115
image_2018_10_25_18:50:34.png,"up pressed,up released,up pressed,up released",188,332,-1,6.25341547656997
image_2018_10_25_18:50:35.png,"up pressed,up released,up pressed,up released,up pressed,up released",186,329,-1,8.93047697201318
image_2018_10_25_18:50:40.png,"right pressed,right released,right pressed,right released",220,230,-1,6.06469721694276
image_2018_10_25_18:50:42.png,"up pressed,up released,up pressed,up released,up pressed",188,335,-1,5.1274273344014
image_2018_10_25_18:50:43.png,"up released,left pressed,left released,up pressed",183,333,-1,5.4853659297439
image_2018_10_25_18:50:44.png,"up released,right pressed,right released,up pressed,up released",187,332,-1,4.67281425706495
image_2018_10_25_18:50:45.png,"up pressed,up released,right pressed,right released",190,338,-1,4.37491344733935
image_2018_10_25_18:50:46.png,"up pressed,up released,right pressed,right released",191,339,-1,5.1281664864068
image_2018_10_25_18:50:48.png,"up pressed,up released,up pressed,up released",196,203,-1,8.25393809981429
image_2018_10_25_18:50:54.png,"right released,up pressed,up released,up pressed,up released,up pressed",244,247,-1,3.87837040781935
image_2018_10_25_18:50:56.png,"right released,right pressed,right released,right pressed,right released",248,257,-1,3.39844146988456
image_2018_10_25_18:50:58.png,"right pressed,right released,right pressed,right released",158,310,-1,11.262143453359
image_2018_10_25_18:50:59.png,"up pressed,up released",147,291,-1,14.3671490654428
image_2018_10_25_18:51:00.png,"left pressed,left released,up pressed,up released",122,267,-29.8307971014493,2.30624092242585
image_2018_10_25_18:51:01.png,"up pressed,up released",118,262,-14.90021893815,2.42167781058484
image_2018_10_25_18:51:02.png,"up pressed,up released,up pressed,up released,left pressed",110,252,-9.70828221268498,2.76348200348023
image_2018_10_25_18:51:03.png,"left released,up pressed,up released,up pressed,up released",107,240,-7.65450669281395,3.08862046488698
image_2018_10_25_18:51:04.png,"up pressed,up released,up pressed,up released,up pressed",101,235,-6.73907132278071,3.51986199415846
image_2018_10_25_18:51:05.png,"up released,up pressed,up released,up pressed,up released",92,228,-5.72242694040746,3.89570753943006
image_2018_10_25_18:51:06.png,"up pressed,up released,up pressed,up released,up pressed,up released",213,220,-1,4.3593434815868
image_2018_10_25_18:51:07.png,"up pressed,up released,up pressed,up released,up pressed,up released",77,221,-3.87995296837003,4.35531219576902
image_2018_10_25_18:53:27.png,"down pressed,down released,down pressed,down released,down pressed,down released",52,209,-1.86572669293144,-1
image_2018_10_25_18:53:28.png,"down pressed,down released,down pressed,down released,down pressed",-76,107,-1.06720665748,-1
image_2018_10_25_18:53:30.png,"right released,right pressed,right released,right pressed,right released,right pressed",-49,135,-1.25271666599155,-1
image_2018_10_25_18:53:31.png,"right released,right pressed,right released,right pressed,right released",17,187,-1.68957634440344,-1
image_2018_10_25_18:53:32.png,"right pressed,right released,right pressed,right released,right pressed,right released",50,198,-2.38202984317092,-1
image_2018_10_25_18:53:33.png,"right pressed,right released,right pressed,right released",20,162,-1.78090307070411,-1
image_2018_10_25_18:53:34.png,"right pressed,right released,right pressed,right released",20,162,-1.99759210511134,-1
image_2018_10_25_18:53:35.png,"up pressed,up released,up pressed,up released",18,181,-2.85149295061398,-1
image_2018_10_25_18:53:36.png,"up pressed,up released,up pressed,up released,up pressed,up released",52,202,-4.01131103500634,-1
image_2018_10_25_18:53:37.png,"up pressed,up released,up pressed,up released,right pressed",110,251,-2.36265020026702,34.8920634920635
image_2018_10_25_18:53:38.png,"right released,up pressed,up released,right pressed,right released",297,304,-1,4.3504098988072
image_2018_10_25_18:53:52.png,"right released,up pressed,up released",165,308,-1,15.6859131190131
image_2018_10_25_18:53:53.png,"up pressed,up released,left pressed,left released,up pressed",154,291,-57.1142857142857,2.25003526961801
image_2018_10_25_18:53:54.png,"up released,up pressed,up released,up pressed,up released",137,278,-20.7363008971705,2.48079744588124
image_2018_10_25_18:53:55.png,"up pressed,up released,left pressed,left released,up pressed",119,263,-8.26629097808645,2.75619353803834
image_2018_10_25_18:53:56.png,"up released,up pressed,up released,up pressed,up released",103,247,-5.72349531647584,3.29685206029577
image_2018_10_25_18:53:57.png,"left pressed,left released,up pressed,up released,up pressed,up released",84,230,-4.3591051453451,3.89508769366787
image_2018_10_25_18:53:58.png,"up pressed,up released,up pressed,up released,left pressed,left released",78,214,-4.02282157676349,4.7407385179817
image_2018_10_25_18:53:59.png,"up pressed,up released,up pressed,up released,up pressed",191,202,-1,6.075783643755
image_2018_10_25_18:54:00.png,"up released,left pressed,left released,up pressed",47,179,-2.90769230769231,10.8404891636188
image_2018_10_25_18:54:01.png,"up released,up pressed,up released,up pressed,up released",19,155,-20.6936006575671,35.0299516908213
image_2018_10_25_18:54:02.png,"left pressed,left released,left pressed,left released",136,139,-43.0354037267081,-1
image_2018_10_25_18:54:03.png,"up pressed,up released,up pressed",-6,123,-6.31704898318929,-1
image_2018_10_25_18:54:04.png,"up released,up pressed,up released,up pressed,up released",114,116,-8.83828538799299,-1
image_2018_10_25_18:54:05.png,"up pressed,up released,up pressed,up released",-28,110,-3.7038926804212,-1
image_2018_10_25_18:54:06.png,"up pressed,up released,left pressed,left released,up pressed",105,113,-6.0721526322774,-1
image_2018_10_25_18:54:07.png,"up released,up pressed,up released,up pressed",-18,119,-3.76283776611669,-1
image_2018_10_25_18:54:08.png,"up released,up pressed,up released,up pressed",-17,124,-4.0693118407782,-1
image_2018_10_25_18:54:09.png,"up released,up pressed,up released,up pressed,up released",121,126,-8.25393809981429,-1
image_2018_10_25_18:54:10.png,"up pressed,up released,up pressed,up released,up pressed",-1,129,-5.62284772811089,-1
image_2018_10_25_18:54:11.png,"up released,up pressed,up released,up pressed,up released",128,131,-8.82155463173582,-1
image_2018_10_25_18:54:12.png,"up pressed,up released,up pressed,up released,up pressed,up released",0,138,-6.51200594524761,-1
image_2018_10_25_18:54:13.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",0,140,-5.75161708998453,-1
image_2018_10_25_18:54:14.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",14,148,-9.25104144569889,-1
image_2018_10_25_18:54:15.png,"up pressed,up released,up pressed,up released",22,152,-9.27092293558488,-1
image_2018_10_25_18:54:16.png,"up pressed,up released,up pressed,up released,up pressed,up released",28,159,-11.6660682829951,-1
image_2018_10_25_18:54:17.png,"up pressed,up released,up pressed,up released,up pressed,up released",169,179,-42.8142857142857,57.0857142857143
image_2018_10_25_18:54:18.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",39,184,-15.8677059807801,57.1142857142857
image_2018_10_25_18:54:19.png,"up released,up pressed,up released,up pressed,up released",198,219,-1,21.04303892987
image_2018_10_25_18:54:20.png,"right pressed,right released,right pressed,right released",224,234,-1,7.761550845246
image_2018_10_25_18:54:21.png,"up pressed,up released,up pressed,up released,up pressed",105,240,-3.27958833619211,6.36386092723826
image_2018_10_25_18:54:22.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",115,252,-3.87843661225866,4.92468933324923
image_2018_10_25_18:54:23.png,"up pressed,up released,up pressed,up released,up pressed,up released",124,262,-4.33853006681515,4.3538796741467
image_2018_10_25_18:54:24.png,"up pressed,up released,up pressed,up released",135,273,-5.1496062992126,3.49968405205007
image_2018_10_25_18:54:25.png,"up pressed,up released,up pressed,up released,up pressed",139,281,-6.36778766948784,3.28502551585393
image_2018_10_25_18:54:26.png,"up released,up pressed,up released,right pressed,right released,right pressed",148,294,-8.25513714058168,2.83740447281563
